time,open,high,low,close,volume
1785746700000,62439.36000000,62541.50000000,62436.23000000,62541.50000000,123.23638000
1785747600000,62541.50000000,62590.20000000,62520.00000000,62571.24000000,206.73227000
1785748500000,62571.25000000,62667.04000000,62571.25000000,62653.36000000,95.18715000
1785749400000,62653.36000000,62707.50000000,62628.00000000,62692.49000000,104.78467000
1785750300000,62692.48000000,62863.10000000,62692.48000000,62837.40000000,178.70666000
1785751200000,62837.40000000,62860.00000000,62766.66000000,62788.01000000,107.41963000
1785752100000,62788.01000000,62833.68000000,62742.01000000,62742.02000000,153.19310000
1785753000000,62742.02000000,62742.02000000,62674.00000000,62708.86000000,75.51549000
1785753900000,62708.86000000,62782.00000000,62615.11000000,62742.01000000,107.68113000
1785754800000,62742.01000000,62744.00000000,62585.16000000,62646.02000000,68.10254000
1785755700000,62646.01000000,62773.99000000,62640.00000000,62704.09000000,59.70978000
1785756600000,62704.09000000,62778.92000000,62669.86000000,62697.40000000,53.42668000
1785757500000,62697.40000000,62700.00000000,62540.95000000,62560.01000000,101.02551000
1785758400000,62560.01000000,62612.00000000,62445.26000000,62555.59000000,156.00757000
1785759300000,62555.60000000,62694.00000000,62550.00000000,62630.93000000,99.45070000
1785760200000,62630.92000000,62767.32000000,62614.99000000,62767.32000000,100.22948000
1785761100000,62767.32000000,62799.30000000,62690.88000000,62700.00000000,81.54488000
1785762000000,62700.01000000,62786.81000000,62700.00000000,62782.46000000,110.27168000
1785762900000,62782.46000000,62998.00000000,62720.01000000,62769.00000000,192.00617000
1785763800000,62769.00000000,62940.00000000,62562.42000000,62928.57000000,367.61184000
1785764700000,62928.57000000,63390.00000000,62810.93000000,63351.09000000,451.50164000
1785765600000,63351.09000000,63444.00000000,63136.00000000,63320.65000000,354.94712000
1785766500000,63320.66000000,63795.00000000,63170.00000000,63766.01000000,704.62291000
1785767400000,63766.00000000,63910.00000000,63631.11000000,63783.15000000,764.47113000
1785768300000,63783.14000000,63992.71000000,63659.06000000,63967.19000000,563.78267000
1785769200000,63967.19000000,63989.75000000,63764.18000000,63821.23000000,509.31869000
1785770100000,63821.24000000,63862.37000000,63680.00000000,63715.08000000,316.51708000
1785771000000,63715.07000000,63910.00000000,63709.27000000,63791.70000000,325.03996000
1785771900000,63791.70000000,63848.00000000,63646.59000000,63694.91000000,217.66231000
1785772800000,63694.90000000,63897.64000000,63664.00000000,63807.58000000,359.36970000
1785773700000,63807.58000000,63939.99000000,63802.00000000,63903.78000000,193.63881000
1785774600000,63903.78000000,63903.78000000,63710.71000000,63766.80000000,120.31783000
1785775500000,63766.88000000,63879.94000000,63744.00000000,63776.46000000,126.75316000
1785776400000,63776.46000000,63863.48000000,63714.55000000,63850.00000000,101.17994000
1785777300000,63849.99000000,64059.75000000,63816.00000000,63828.00000000,300.08161000
1785778200000,63828.00000000,63930.81000000,63793.21000000,63900.01000000,115.95129000
1785779100000,63900.00000000,63956.67000000,63868.47000000,63906.00000000,110.89376000
1785780000000,63905.99000000,64000.00000000,63870.04000000,63966.13000000,95.35318000
1785780900000,63966.12000000,63988.00000000,63814.05000000,63849.36000000,87.36622000
1785781800000,63849.37000000,63926.81000000,63810.00000000,63852.00000000,94.85856000
1785782700000,63852.00000000,63919.31000000,63768.00000000,63870.87000000,90.46681000
1785783600000,63870.87000000,63932.17000000,63846.00000000,63920.00000000,82.95967000
1785784500000,63920.00000000,64012.00000000,63920.00000000,63967.99000000,126.29083000
1785785400000,63968.00000000,64080.00000000,63864.27000000,63954.71000000,182.46183000
1785786300000,63954.71000000,63975.34000000,63861.08000000,63869.38000000,153.46950000
1785787200000,63869.38000000,63957.51000000,63816.65000000,63897.98000000,103.34332000
1785788100000,63897.98000000,64023.61000000,63896.71000000,63958.99000000,122.14249000
1785789000000,63958.99000000,63958.99000000,63907.70000000,63926.10000000,98.95259000
1785789900000,63926.10000000,63926.10000000,63769.92000000,63775.43000000,174.55520000
1785790800000,63775.43000000,63787.25000000,63712.23000000,63722.47000000,162.91243000
1785791700000,63722.48000000,63791.98000000,63687.41000000,63730.01000000,103.76547000
1785792600000,63730.01000000,63734.09000000,63670.00000000,63681.47000000,73.31068000
1785793500000,63681.48000000,63681.48000000,63548.00000000,63590.15000000,87.96156000
1785794400000,63590.15000000,63611.59000000,63392.01000000,63498.20000000,214.46028000
1785795300000,63498.20000000,63680.00000000,63498.19000000,63535.63000000,95.86469000
1785796200000,63535.63000000,63565.23000000,63496.18000000,63509.53000000,76.20044000
1785797100000,63509.54000000,63638.36000000,63509.54000000,63618.00000000,35.95746000
1785798000000,63618.01000000,63618.01000000,63528.01000000,63542.36000000,57.38908000
1785798900000,63542.37000000,63621.35000000,63527.38000000,63572.00000000,244.87296000
1785799800000,63572.00000000,63572.01000000,63465.43000000,63500.32000000,93.50737000
1785800700000,63500.31000000,63523.70000000,63483.99000000,63520.00000000,64.44026000
1785801600000,63520.00000000,63585.09000000,63469.90000000,63469.91000000,93.32226000
1785802500000,63469.91000000,63497.97000000,63390.21000000,63462.22000000,206.97065000
1785803400000,63462.22000000,63462.22000000,63343.19000000,63399.99000000,151.97351000
1785804300000,63400.00000000,63477.94000000,63322.01000000,63361.99000000,83.96766000
1785805200000,63362.00000000,63497.54000000,63361.99000000,63476.82000000,94.62216000
1785806100000,63476.83000000,63574.71000000,63420.75000000,63525.99000000,273.84497000
1785807000000,63526.00000000,63927.99000000,63526.00000000,63810.00000000,245.54378000
1785807900000,63810.00000000,63882.80000000,63740.98000000,63847.93000000,194.62178000
1785808800000,63847.92000000,63867.95000000,63758.36000000,63772.01000000,222.32934000
1785809700000,63772.01000000,63808.79000000,63688.00000000,63693.56000000,193.79035000
1785810600000,63693.56000000,63972.00000000,63686.44000000,63902.02000000,139.99613000
1785811500000,63902.02000000,63926.43000000,63807.35000000,63822.44000000,40.09326000
1785812400000,63822.45000000,63836.00000000,63690.18000000,63690.18000000,52.72054000
1785813300000,63690.19000000,63792.00000000,63649.00000000,63774.00000000,101.05996000
1785814200000,63773.99000000,63860.00000000,63773.99000000,63836.03000000,106.03799000
1785815100000,63836.03000000,63837.79000000,63800.01000000,63800.01000000,83.31436000
1785816000000,63800.01000000,63827.84000000,63762.00000000,63802.00000000,141.45722000
1785816900000,63802.01000000,63875.01000000,63797.04000000,63834.02000000,139.87825000
1785817800000,63834.01000000,64054.00000000,63834.01000000,64054.00000000,187.65484000
1785818700000,64054.00000000,64243.81000000,64029.00000000,64029.00000000,326.10013000
1785819600000,64029.01000000,64056.00000000,63840.36000000,63840.37000000,98.45597000
1785820500000,63840.36000000,63890.00000000,63812.50000000,63817.63000000,56.29943000
1785821400000,63817.64000000,63862.00000000,63810.00000000,63861.99000000,39.84653000
1785822300000,63861.99000000,63862.00000000,63788.23000000,63818.48000000,112.14443000
1785823200000,63818.47000000,63847.82000000,63774.91000000,63804.89000000,78.27903000
1785824100000,63804.89000000,63859.71000000,63761.00000000,63764.07000000,65.47674000
1785825000000,63764.07000000,63780.70000000,63693.77000000,63706.00000000,68.96364000
1785825900000,63706.00000000,63706.00000000,63654.16000000,63670.00000000,109.10308000
1785826800000,63670.00000000,63670.00000000,63588.00000000,63595.55000000,61.96936000
1785827700000,63595.56000000,63651.01000000,63506.78000000,63645.10000000,344.03573000
1785828600000,63645.10000000,63763.63000000,63645.10000000,63660.00000000,219.08227000
1785829500000,63660.00000000,63756.00000000,63659.99000000,63685.74000000,154.70816000
1785830400000,63685.73000000,63748.22000000,63630.00000000,63646.98000000,126.29237000
1785831300000,63646.97000000,63660.00000000,63589.55000000,63626.10000000,65.17919000
1785832200000,63626.11000000,63626.11000000,63564.99000000,63620.00000000,152.27884000
1785833100000,63620.00000000,63625.45000000,63581.29000000,63588.94000000,68.39814000
1785834000000,63589.04000000,63589.04000000,63540.01000000,63550.00000000,136.48788000
1785834900000,63550.00000000,63597.56000000,63516.43000000,63578.09000000,59.75761000
1785835800000,63578.08000000,63595.99000000,63532.58000000,63576.66000000,42.44636000
1785836700000,63576.66000000,63610.00000000,63550.00000000,63603.73000000,117.99324000
1785837600000,63603.73000000,63613.34000000,63507.51000000,63510.86000000,186.24618000
1785838500000,63510.86000000,63570.00000000,63451.80000000,63470.00000000,142.87666000
1785839400000,63470.00000000,63667.34000000,63465.00000000,63666.51000000,88.51907000
1785840300000,63666.51000000,63842.00000000,63652.12000000,63764.00000000,196.19149000
1785841200000,63763.99000000,63804.52000000,63718.30000000,63746.00000000,74.27309000
1785842100000,63745.99000000,63866.00000000,63712.00000000,63783.32000000,75.85938000
1785843000000,63783.32000000,63894.99000000,63720.00000000,63876.59000000,86.19645000
1785843900000,63876.58000000,63950.00000000,63840.52000000,63926.00000000,221.44306000
1785844800000,63926.00000000,63926.00000000,63811.41000000,63811.42000000,117.26035000
1785845700000,63811.42000000,63836.00000000,63788.00000000,63834.60000000,105.65247000
1785846600000,63834.60000000,64062.46000000,63814.57000000,63966.00000000,230.96954000
1785847500000,63966.01000000,64008.24000000,63906.40000000,63906.41000000,92.66301000
1785848400000,63906.41000000,64015.22000000,63845.68000000,63945.30000000,132.02666000
1785849300000,63945.30000000,64023.45000000,63860.19000000,63890.82000000,166.32101000
1785850200000,63890.82000000,64097.74000000,63819.48000000,64013.80000000,381.48807000
1785851100000,64013.80000000,64013.80000000,63656.00000000,63683.94000000,373.06781000
1785852000000,63683.95000000,63926.00000000,63615.38000000,63803.16000000,233.58155000
1785852900000,63803.16000000,63903.02000000,63618.01000000,63887.51000000,181.79947000
1785853800000,63887.51000000,64180.00000000,63860.00000000,64124.84000000,304.47114000
1785854700000,64124.84000000,64193.54000000,64058.00000000,64128.72000000,160.07376000
1785855600000,64128.73000000,64218.07000000,64000.00000000,64065.94000000,284.28320000
1785856500000,64065.94000000,64066.00000000,63930.75000000,63953.13000000,109.74763000
1785857400000,63953.13000000,64126.55000000,63814.29000000,64126.54000000,231.05932000
1785858300000,64126.54000000,64238.00000000,64088.00000000,64125.14000000,251.02765000
1785859200000,64125.14000000,64130.00000000,63970.00000000,64033.59000000,124.98643000
1785860100000,64033.60000000,64115.71000000,64008.00000000,64032.00000000,118.20237000
1785861000000,64032.00000000,64060.41000000,63897.22000000,63945.53000000,111.82712000
1785861900000,63945.54000000,64016.00000000,63909.96000000,63950.93000000,191.38714000
1785862800000,63950.94000000,64184.00000000,63950.93000000,64067.53000000,312.38605000
1785863700000,64067.54000000,64176.58000000,64029.78000000,64156.71000000,190.94535000
1785864600000,64156.72000000,64178.83000000,64090.90000000,64094.81000000,85.12530000
1785865500000,64094.81000000,64100.77000000,63892.00000000,63972.09000000,131.31838000
1785866400000,63972.09000000,64220.00000000,63965.73000000,64219.99000000,130.69790000
1785867300000,64219.99000000,64400.00000000,64200.00000000,64364.18000000,306.78324000
1785868200000,64364.19000000,64400.00000000,64212.61000000,64296.34000000,142.26644000
1785869100000,64296.34000000,64326.00000000,64273.84000000,64305.99000000,113.59914000
1785870000000,64305.99000000,64371.04000000,64286.76000000,64350.18000000,144.12685000
1785870900000,64350.18000000,64368.65000000,64265.48000000,64284.93000000,83.57090000
1785871800000,64284.93000000,64413.21000000,64257.46000000,64380.00000000,162.21731000
1785872700000,64380.00000000,64392.00000000,64193.57000000,64233.36000000,144.90878000
1785873600000,64233.35000000,64247.40000000,64115.68000000,64175.52000000,138.28004000
1785874500000,64175.52000000,64175.52000000,64001.68000000,64124.33000000,154.24878000
1785875400000,64124.33000000,64420.00000000,64124.33000000,64392.01000000,203.27702000
1785876300000,64392.00000000,64392.00000000,64304.61000000,64341.00000000,62.54654000
1785877200000,64341.00000000,64341.99000000,64200.29000000,64223.88000000,91.01626000
1785878100000,64223.88000000,64285.25000000,64192.01000000,64255.60000000,38.40478000
1785879000000,64255.60000000,64270.00000000,64199.00000000,64248.15000000,38.11183000
1785879900000,64248.14000000,64256.00000000,64175.52000000,64194.00000000,53.20321000
1785880800000,64193.99000000,64226.90000000,64140.00000000,64226.01000000,47.74968000
1785881700000,64226.00000000,64265.67000000,64171.55000000,64259.67000000,55.28349000
1785882600000,64259.68000000,64293.91000000,64215.96000000,64216.01000000,38.90734000
1785883500000,64216.01000000,64270.62000000,64176.93000000,64270.61000000,39.59183000
1785884400000,64270.62000000,64474.92000000,64213.31000000,64425.99000000,133.07280000
1785885300000,64425.99000000,64549.16000000,64175.52000000,64175.52000000,280.26469000
1785886200000,64175.53000000,64263.62000000,64144.69000000,64214.90000000,80.36014000
1785887100000,64214.90000000,64223.68000000,64081.26000000,64106.56000000,58.21680000
1785888000000,64106.55000000,64106.56000000,64017.30000000,64036.00000000,110.70859000
1785888900000,64036.00000000,64068.00000000,64008.65000000,64068.00000000,195.35958000
1785889800000,64068.00000000,64193.25000000,64024.00000000,64072.00000000,143.27707000
1785890700000,64072.00000000,64072.00000000,63978.44000000,63988.00000000,200.44075000
1785891600000,63988.00000000,64028.93000000,63950.00000000,64010.00000000,110.66648000
1785892500000,64010.00000000,64118.64000000,63954.18000000,64112.69000000,96.86538000
1785893400000,64112.68000000,64298.34000000,64112.68000000,64182.04000000,117.44839000
1785894300000,64182.04000000,64346.00000000,64182.03000000,64333.84000000,68.04713000
1785895200000,64333.85000000,64504.00000000,64333.85000000,64460.13000000,184.38149000
1785896100000,64460.14000000,64486.00000000,64322.59000000,64420.08000000,169.99873000
1785897000000,64420.09000000,64484.00000000,64412.56000000,64433.06000000,106.85483000
1785897900000,64433.16000000,64449.99000000,64367.21000000,64368.26000000,101.48549000
1785898800000,64368.27000000,64446.00000000,64352.99000000,64353.00000000,58.86620000
1785899700000,64353.00000000,64356.00000000,64062.00000000,64062.22000000,232.68173000
1785900600000,64062.22000000,64172.00000000,64046.00000000,64139.99000000,105.59104000
1785901500000,64139.99000000,64188.72000000,64139.64000000,64183.27000000,48.59954000
1785902400000,64183.27000000,64197.27000000,64128.00000000,64128.71000000,52.15926000
1785903300000,64128.71000000,64200.00000000,64088.01000000,64159.99000000,57.35852000
1785904200000,64159.99000000,64218.00000000,64158.00000000,64182.40000000,37.47972000
1785905100000,64182.40000000,64191.40000000,64120.00000000,64176.70000000,37.21723000
1785906000000,64176.69000000,64327.55000000,64163.36000000,64318.00000000,77.62950000
1785906900000,64318.01000000,64525.97000000,64302.00000000,64433.12000000,104.32673000
1785907800000,64433.13000000,64437.41000000,64341.56000000,64362.26000000,67.42507000
1785908700000,64362.25000000,64373.33000000,64309.98000000,64330.87000000,230.99793000
1785909600000,64330.86000000,64362.00000000,64305.54000000,64323.32000000,91.97270000
1785910500000,64323.31000000,64344.00000000,64282.24000000,64309.60000000,171.29062000
1785911400000,64309.59000000,64373.31000000,64295.88000000,64295.89000000,65.16156000
1785912300000,64295.89000000,64295.89000000,64229.34000000,64253.58000000,68.15886000
1785913200000,64253.59000000,64272.00000000,64166.88000000,64188.00000000,101.92440000
1785914100000,64187.99000000,64187.99000000,64054.59000000,64073.94000000,104.09616000
1785915000000,64073.95000000,64084.00000000,63995.89000000,64006.08000000,194.22457000
1785915900000,64006.08000000,64164.00000000,64006.08000000,64163.99000000,176.76385000
1785916800000,64164.00000000,64252.99000000,64138.01000000,64200.47000000,108.02200000
1785917700000,64200.47000000,64270.01000000,64156.00000000,64268.01000000,62.01340000
1785918600000,64268.01000000,64280.00000000,64129.75000000,64130.00000000,109.08651000
1785919500000,64130.00000000,64164.02000000,64098.00000000,64120.81000000,56.16492000
1785920400000,64120.81000000,64158.00000000,64102.95000000,64127.47000000,41.36361000
1785921300000,64127.48000000,64190.37000000,64120.00000000,64156.00000000,57.24578000
1785922200000,64156.00000000,64210.83000000,64155.99000000,64170.11000000,33.40014000
1785923100000,64170.11000000,64182.73000000,64150.00000000,64155.05000000,51.99156000
1785924000000,64155.06000000,64190.77000000,64114.60000000,64149.62000000,110.82524000
1785924900000,64149.61000000,64242.93000000,64080.77000000,64209.03000000,108.28452000
1785925800000,64209.04000000,64238.43000000,64180.01000000,64195.28000000,59.90756000
1785926700000,64195.28000000,64209.26000000,64020.00000000,64062.23000000,108.88689000
1785927600000,64062.23000000,64116.64000000,64058.02000000,64089.33000000,71.24053000
1785928500000,64089.33000000,64091.50000000,64044.50000000,64076.79000000,63.18126000
1785929400000,64076.79000000,64150.00000000,64060.97000000,64100.78000000,81.03470000
1785930300000,64100.78000000,64100.79000000,64058.00000000,64075.28000000,43.13168000
1785931200000,64075.28000000,64233.53000000,64050.00000000,64206.00000000,177.88877000
1785932100000,64205.99000000,64581.43000000,64190.00000000,64515.81000000,611.13765000
1785933000000,64515.81000000,64547.99000000,64389.65000000,64472.01000000,147.36774000
1785933900000,64472.00000000,64472.01000000,64330.00000000,64332.43000000,101.58020000
1785934800000,64332.43000000,64342.00000000,64105.26000000,64141.99000000,167.11642000
1785935700000,64142.00000000,64212.81000000,64115.45000000,64145.19000000,139.87907000
1785936600000,64145.20000000,64294.00000000,63880.00000000,64176.00000000,391.84157000
1785937500000,64176.00000000,64412.00000000,64036.00000000,64407.99000000,323.45616000
1785938400000,64407.99000000,64529.99000000,64310.00000000,64472.56000000,360.52372000
1785939300000,64472.55000000,64578.00000000,64319.31000000,64356.00000000,308.31207000
1785940200000,64355.99000000,64464.00000000,64300.00000000,64429.13000000,214.12153000
1785941100000,64429.12000000,64536.00000000,64319.16000000,64476.39000000,164.54977000
1785942000000,64476.40000000,64744.00000000,64453.45000000,64628.00000000,329.72783000
1785942900000,64628.00000000,64635.55000000,64440.55000000,64505.25000000,345.06085000
1785943800000,64505.25000000,64721.00000000,64505.25000000,64557.12000000,182.41505000
1785944700000,64557.13000000,64557.13000000,64385.49000000,64388.01000000,129.63501000
1785945600000,64388.01000000,64613.98000000,64388.00000000,64613.98000000,101.05159000
1785946500000,64613.99000000,64760.99000000,64570.80000000,64747.74000000,209.35454000
1785947400000,64747.75000000,64758.83000000,64655.07000000,64687.73000000,139.00441000
1785948300000,64687.72000000,64687.72000000,64619.79000000,64661.99000000,89.52386000
1785949200000,64661.99000000,64696.93000000,64590.00000000,64590.21000000,69.78826000
1785950100000,64590.21000000,64616.00000000,64541.71000000,64605.16000000,69.16739000
1785951000000,64605.16000000,64749.99000000,64585.37000000,64698.00000000,147.09991000
1785951900000,64698.00000000,64804.00000000,64676.99000000,64770.00000000,194.01988000
1785952800000,64770.00000000,64807.97000000,64670.01000000,64800.31000000,167.29118000
1785953700000,64800.31000000,64813.62000000,64680.12000000,64730.77000000,115.05075000
1785954600000,64730.77000000,64804.19000000,64678.31000000,64804.18000000,108.36252000
1785955500000,64804.18000000,64844.99000000,64760.01000000,64799.10000000,118.46781000
1785956400000,64799.10000000,64917.17000000,64781.79000000,64885.50000000,162.59173000
1785957300000,64885.51000000,64930.00000000,64868.00000000,64914.99000000,111.86507000
1785958200000,64915.00000000,64925.27000000,64870.88000000,64898.01000000,67.31403000
1785959100000,64898.01000000,64936.18000000,64838.52000000,64840.28000000,125.21596000
1785960000000,64840.27000000,64921.97000000,64806.46000000,64921.97000000,108.44176000
1785960900000,64921.96000000,65025.22000000,64873.26000000,64982.11000000,280.36552000
1785961800000,64982.12000000,64991.88000000,64931.69000000,64975.76000000,64.30293000
1785962700000,64975.77000000,64991.66000000,64822.89000000,64822.89000000,45.27879000
1785963600000,64822.88000000,64825.78000000,64702.57000000,64779.47000000,142.75622000
1785964500000,64779.47000000,64782.00000000,64657.69000000,64665.92000000,158.49563000
1785965400000,64665.92000000,64748.05000000,64665.92000000,64723.23000000,104.47948000
1785966300000,64723.22000000,64763.77000000,64676.00000000,64733.13000000,61.64158000
1785967200000,64733.13000000,64767.26000000,64648.01000000,64684.01000000,90.23379000
1785968100000,64684.00000000,64730.00000000,64678.96000000,64729.99000000,56.48579000
1785969000000,64730.00000000,64783.84000000,64684.00000000,64693.95000000,40.22085000
1785969900000,64693.95000000,64716.00000000,64629.81000000,64636.00000000,84.13002000
1785970800000,64636.00000000,64692.00000000,64579.15000000,64678.67000000,77.47985000
1785971700000,64678.66000000,64749.99000000,64629.35000000,64699.55000000,120.99097000
1785972600000,64699.56000000,64708.00000000,64665.12000000,64665.12000000,134.88154000
1785973500000,64665.11000000,64680.01000000,64580.57000000,64665.23000000,227.64886000
1785974400000,64665.24000000,64682.92000000,64598.72000000,64604.07000000,274.25057000
1785975300000,64604.07000000,64711.06000000,64572.00000000,64686.79000000,101.52222000
1785976200000,64686.80000000,64724.38000000,64645.71000000,64645.72000000,57.03308000
1785977100000,64645.71000000,64695.02000000,64622.00000000,64644.99000000,44.18753000
1785978000000,64644.92000000,64658.01000000,64582.55000000,64606.83000000,182.22434000
1785978900000,64606.84000000,64609.29000000,64518.08000000,64518.08000000,48.32002000
1785979800000,64518.09000000,64616.76000000,64498.00000000,64565.99000000,104.92236000
1785980700000,64565.99000000,64659.65000000,64565.99000000,64580.07000000,58.47318000
1785981600000,64580.08000000,64650.62000000,64533.03000000,64560.51000000,51.08683000
1785982500000,64560.50000000,64585.20000000,64439.34000000,64527.82000000,150.89972000
1785983400000,64527.81000000,64579.12000000,64482.14000000,64579.11000000,56.24245000
1785984300000,64579.12000000,64598.00000000,64540.63000000,64579.36000000,174.02607000
1785985200000,64579.36000000,64579.36000000,64519.08000000,64572.00000000,44.64841000
1785986100000,64572.00000000,64572.00000000,64510.75000000,64541.73000000,44.91329000
1785987000000,64541.74000000,64583.63000000,64505.13000000,64505.14000000,84.55406000
1785987900000,64505.13000000,64543.27000000,64493.20000000,64531.03000000,23.87685000
1785988800000,64531.03000000,64590.55000000,64496.27000000,64582.61000000,54.14763000
1785989700000,64582.60000000,64696.00000000,64582.60000000,64695.92000000,60.34897000
1785990600000,64695.93000000,64730.00000000,64656.90000000,64660.00000000,127.90229000
1785991500000,64659.99000000,64755.72000000,64634.41000000,64734.65000000,111.98346000
1785992400000,64734.65000000,64996.00000000,64730.26000000,64913.88000000,162.85888000
1785993300000,64913.88000000,64996.00000000,64887.01000000,64889.99000000,163.57503000
1785994200000,64889.99000000,64916.79000000,64851.59000000,64902.54000000,123.11013000
1785995100000,64902.54000000,64911.89000000,64860.08000000,64908.09000000,65.69423000
1785996000000,64908.10000000,64908.10000000,64778.06000000,64781.19000000,73.59526000
1785996900000,64781.20000000,64828.82000000,64745.69000000,64828.00000000,46.77756000
1785997800000,64828.00000000,64858.11000000,64813.88000000,64837.99000000,49.67963000
1785998700000,64838.00000000,64860.00000000,64809.43000000,64860.00000000,63.24136000
1785999600000,64860.00000000,64945.72000000,64820.00000000,64945.71000000,103.27328000
1786000500000,64945.71000000,64965.66000000,64894.01000000,64903.00000000,131.59617000
1786001400000,64902.99000000,64903.00000000,64776.00000000,64815.99000000,223.54812000
1786002300000,64815.99000000,64841.93000000,64785.99000000,64809.70000000,221.42325000
1786003200000,64809.70000000,64854.00000000,64763.11000000,64772.00000000,89.98302000
1786004100000,64772.00000000,64897.50000000,64760.00000000,64897.50000000,73.67527000
1786005000000,64897.50000000,64922.79000000,64867.40000000,64884.39000000,73.91347000
1786005900000,64884.39000000,64999.00000000,64881.34000000,64941.99000000,85.93392000
1786006800000,64942.00000000,64944.00000000,64750.00000000,64769.72000000,156.25893000
1786007700000,64769.72000000,64841.14000000,64722.12000000,64729.65000000,104.11581000
1786008600000,64729.65000000,64729.66000000,64630.00000000,64667.22000000,79.81311000
1786009500000,64667.21000000,64697.93000000,64637.99000000,64683.62000000,63.89600000
1786010400000,64683.62000000,64683.62000000,64594.29000000,64602.01000000,68.53253000
1786011300000,64602.01000000,64685.05000000,64581.21000000,64682.00000000,63.06464000
1786012200000,64681.99000000,64682.00000000,64625.17000000,64625.18000000,41.13857000
1786013100000,64625.17000000,64648.79000000,64608.31000000,64615.95000000,35.14736000
1786014000000,64615.95000000,64623.48000000,64503.54000000,64574.30000000,99.37410000
1786014900000,64574.31000000,64642.29000000,64574.30000000,64584.11000000,76.14215000
1786015800000,64584.11000000,64661.26000000,64584.11000000,64643.63000000,139.21690000
1786016700000,64643.64000000,64646.00000000,64583.78000000,64622.09000000,57.40856000
1786017600000,64622.08000000,64637.68000000,64471.04000000,64478.06000000,99.93987000
1786018500000,64478.06000000,64545.55000000,64450.00000000,64545.55000000,48.84721000
1786019400000,64545.54000000,64592.57000000,64506.55000000,64526.55000000,77.96978000
1786020300000,64526.56000000,64534.91000000,64381.96000000,64424.00000000,109.70119000
1786021200000,64424.01000000,64436.88000000,64205.72000000,64256.27000000,229.57359000
1786022100000,64256.26000000,64298.00000000,64180.00000000,64243.78000000,235.46306000
1786023000000,64243.78000000,64431.09000000,64172.00000000,64398.01000000,250.50277000
1786023900000,64398.01000000,64524.21000000,64382.00000000,64434.01000000,154.65606000
1786024800000,64434.01000000,64556.00000000,64380.42000000,64468.40000000,184.19974000
1786025700000,64468.39000000,64580.00000000,64420.00000000,64429.70000000,159.66215000
1786026600000,64429.70000000,64833.19000000,64362.00000000,64810.31000000,266.47661000
1786027500000,64810.32000000,64850.00000000,64682.00000000,64778.00000000,170.78874000
1786028400000,64778.01000000,64987.26000000,64764.00000000,64852.33000000,254.29940000
1786029300000,64852.33000000,64894.00000000,64705.42000000,64826.00000000,220.03707000
1786030200000,64826.00000000,64873.20000000,64708.00000000,64754.00000000,125.46135000
1786031100000,64754.01000000,64868.83000000,64624.29000000,64631.87000000,173.03620000
1786032000000,64631.88000000,64717.99000000,64600.00000000,64637.99000000,130.57440000
1786032900000,64637.99000000,64685.57000000,64592.37000000,64654.57000000,88.15026000
1786033800000,64654.57000000,64756.00000000,64618.93000000,64716.80000000,90.31986000
1786034700000,64716.80000000,64778.00000000,64662.18000000,64757.99000000,61.27271000
1786035600000,64758.00000000,64834.00000000,64721.74000000,64721.74000000,83.58668000
1786036500000,64721.73000000,64742.39000000,64680.00000000,64688.45000000,57.93822000
1786037400000,64688.45000000,64715.99000000,64548.81000000,64597.72000000,85.86863000
1786038300000,64597.73000000,64649.07000000,64582.00000000,64621.69000000,66.35855000
1786039200000,64621.68000000,64621.69000000,64472.16000000,64539.98000000,129.83496000
1786040100000,64539.99000000,64594.00000000,64508.01000000,64518.01000000,79.39483000
1786041000000,64518.01000000,64520.00000000,64412.85000000,64420.01000000,77.90087000
1786041900000,64420.01000000,64449.05000000,64378.67000000,64418.47000000,60.16240000
1786042800000,64418.48000000,64464.04000000,64418.14000000,64441.52000000,98.34038000
1786043700000,64441.53000000,64459.79000000,64392.38000000,64405.39000000,152.92824000
1786044600000,64405.39000000,64454.96000000,64365.00000000,64430.00000000,95.67013000
1786045500000,64430.00000000,64474.71000000,64400.00000000,64446.00000000,102.65482000
1786046400000,64446.01000000,64536.32000000,64446.00000000,64527.68000000,59.56733000
1786047300000,64527.68000000,64527.68000000,64444.46000000,64483.99000000,48.75526000
1786048200000,64483.99000000,64488.26000000,64460.85000000,64461.51000000,51.96822000
1786049100000,64461.52000000,64476.61000000,64439.70000000,64439.70000000,35.18448000
1786050000000,64439.71000000,64499.29000000,64439.70000000,64486.00000000,73.94435000
1786050900000,64486.00000000,64513.99000000,64450.00000000,64450.01000000,36.04861000
1786051800000,64450.00000000,64483.45000000,64404.74000000,64456.01000000,111.15515000
1786052700000,64456.00000000,64480.00000000,64436.83000000,64440.74000000,28.58472000
1786053600000,64440.74000000,64450.00000000,64382.81000000,64435.61000000,71.16841000
1786054500000,64435.62000000,64435.62000000,64330.40000000,64361.38000000,53.99480000
1786055400000,64361.38000000,64386.00000000,64336.55000000,64336.55000000,47.57475000
1786056300000,64336.56000000,64370.00000000,64336.56000000,64351.49000000,37.96871000
1786057200000,64351.48000000,64360.01000000,64332.21000000,64337.92000000,35.14941000
1786058100000,64337.93000000,64338.00000000,64224.57000000,64247.29000000,84.31453000
1786059000000,64247.29000000,64251.70000000,64200.00000000,64221.98000000,197.24525000
1786059900000,64221.98000000,64330.00000000,64200.00000000,64323.61000000,78.68756000
